Job-Type,Date-Posted,Salary,Job-Title,Date-Scraped,Url,Company,Location,Description
• Innovative Work Culture – Creativity, insight and passion come from being balanced. We cultivate a modern work environment through an emphasis on wellness, insightful talks and training sessions.
• Striving for Diversity – With colleagues from over 40 nationalities, we recognise the benefits of working with people from all walks of life.

Our projects range from helping pharmaceutical companies bring lifesaving drugs to market quicker to optimising a Formula1 car’s performance. At QuantumBlack you have the best of both worlds; all the benefits of being part of one of the leading management consultancies globally and the autonomy to thrive in a fast growth tech culture:
• Healthcare Efficiency – We helped a healthcare provider improve their clinical trial practices by identifying congestion in diagnostic testing as a key indicator of admissions breaches.
• Environmental Impact – We designed and built the first data-driven application for a state of the art centre of excellence in urban innovation by collecting real-time data from environmental sensors across London and deploying proprietary analytics to find unexpected patterns in air pollution.
• Product Development – We worked with the CEO of an elite automotive organisation to reduce the 18-month car development timeframe by improving processes, designs and team structures.

Qualifications
• University degree with excellent academic record; MSc level in the field of computer science, artificial intelligence, applied statistics, mathematics with applied practical experience and programming background is highly desired
• 2+ years of professional experience in applying machine learning and data mining techniques to real problems with copious amounts of data
• Experience in computer science, engineering, statistics, physics, mathematics, operations research or equivalent technical field
• Ability to independently own and drive model development, balancing demands and deadlines
• Ability to prototype statistical analysis and modeling algorithms and apply these algorithms for data driven solutions to problems in new domains
• Experience in working with large datasets and relational databases is highly desirable (SQL)
• Programming skills in Python and at least 1 of the following language: R, Scala, SQL
• Knowledge of distributed computing or NoSQL technologies is a plus
• Proven application of advanced analytical and statistical methods
• Experience in the real world application of machine learning methods and algorithms
• Ability to communicate complex ideas effectively – both verbally and in writing – in English and Spanish
• Willingness to travel"
Full-time,NA,NA,Machine Learning Engineer (MLOps),2023-01-08 13:35:53.405979 MDT,https://www.google.com/search?q=Machine+Learning+Jobs+Mexico&ibp=htl;jobs&sa=X&ved=2ahUKEwjnrv3D6bj8AhUFAzQIHduPAV4QutcGKAF6BAgIEAY#htivrt=jobs&htidocid=XeY_RtF2mFMAAAAAAAAAAA%3D%3D&fpstate=tldetail,Belvo,"Mexico City, CDMX, Mexico","A little bit about us:

We are Belvo, a financial API platform with the bold vision of democratizing access to financial services in Latin America. We enable any company or developer to access and interpret their end-users’ financial information. We are turning the rich and diverse Latin American financial ecosystem into a set of developer-friendly tools and APIs.

We’re a highly-technical, passionate and driven team. We are more than 100 people, our team currently represents 26 nationalities and we have offices in Barcelona, Mexico City, and São Paulo - while a large portion of us works remotely.

We are tackling a very stimulating problem: connecting fintech innovators with legacy financial infrastructure. We strive to go beyond the limits of what is possible today and to do so in an elegant and developer-first way.

Since starting our adventure in May 2019, we have raised $56m from the leading VC investors globally.

You can read more about our company here and about our team and... culture here. Also, head to our blog for more news about our growth and how we have fun together.

About the team:
• We work in cross-functional, autonomous teams. We follow continuous delivery best practices executed on top of a modern technology stack.
• Our products are built for developers, by developers. Technological excellence is at the heart of what we do.
• We are pragmatic and customer-focused. We strive to find the right set of trade-offs in order to validate our hypothesis as early as possible, iterating on our products based on customer feedback.
• We communicate transparently. We do weekly all-hands where we get together to discuss company performance and goals.
• We are a flexible international team focused on creating cool stuff. Some of us prefer to work together in one of our offices and others prefer remote. For us, there's no difference as long as you have an excellent internet connection and are able to overlap with the team between 3 pm and 6 pm, CEST timezone.
• Also, we are backed by some of the leading investors in Silicon Valley and Latin America, including Founders Fund, Kaszek Ventures, and YCombinator.

Your Opportunity:
• Communicate with data scientists to understand the frameworks and models built
• Develop and deploy scalable tools and services to enable machine learning training and inference by the data scientists
• NOT take offline models data scientists build and turn them into a real machine learning production system
• Identify and evaluate new technologies to improve performance, maintainability, and reliability of our machine learning systems
• Collaborate with the data team in the design of the data pipelines and engineering infrastructure to support our machine learning systems
• Facilitate the development and deployment of proof-of-concept machine learning systems

This position may be for you if:
• You understand the tools used by data scientists
• You have a strong background in software development
• You have built MLOps pipelines before
• You apply software engineering rigor and best practices to machine learning, including CI/CD, automation, etc.
• You have strong communication skills and can easily communicate with backend engineers, ML engineers, and business stakeholders

Amazing if:
• Experience building machine learning models
• Experience with Docker and ECS
• Experience in using popular MLOps frameworks like DVC, MLFlow, …
• Experience with AWS ecosystem
• Knowledge of frameworks such as Keras, PyTorch, Tensorflow
• Experience with Amazon’s Sage Maker

Our tech stack:
• We’re building our platform using modern technologies, putting the focus on reliability and long-term maintainability
• We primarily use Python on the backend. We use battle-tested technologies such as Django, and we are heavy users of Python’s asyncio for some parts of our stack
• We use Javascript, Vue.js, and Sass on the frontend. We are developing and leveraging our own design system and component library
• We run our infrastructure on top of Amazon Web Services, leveraging managed services. We tend to favor the use of managed services wherever possible, in order to focus on our business problems
• We observe and monitor our services using Datadog
• We follow Continuous Integration and Continuous Delivery best practices

Our process steps:

At Belvo every hire is so important to us, that we share the decision to hire as a team.
• People team chat
• Take-home challenge
• Challenge presentation
• Team fit chat
• Meet the founders

Our perks:

🚀 Stock options (we are all owners and this is very important to us)

📈 Annual company bonus

🔆 Flexible working hours

🔝 Remote friendly

🐶 Pet friendly

🧘🏾‍♀️ Access to mental health service

👩🏻‍⚕️ Health Insurance

🎊 Paid time off on your birthday

🌎 Work from any office twice per year

💻 Renew your laptop every 3 years

🙋 Training Budget

😎 Team-building events

🙀 Bank holidays swap inside the same month

🔋 Fitness/ wellness stipends

🚀 Yearly offsite

🍒 Fresh fruit every week, all-you-can-drink tea and coffee

🏝 1 week off on your 2-year anniversary"
Full-time,NA,NA,Machine Learning Engineer,2023-01-08 13:35:53.970427 MDT,https://www.google.com/search?q=Machine+Learning+Jobs+Mexico&ibp=htl;jobs&sa=X&ved=2ahUKEwjnrv3D6bj8AhUFAzQIHduPAV4QutcGKAF6BAgIEAY#htivrt=jobs&htidocid=KLPm0C6tOO4AAAAAAAAAAA%3D%3D&fpstate=tldetail,Digital On Us,"San Pedro Garza García, Nuevo Leon, Mexico","Machine Learning Engineer

Job Objective

We are looking for a highly capable ML Engineer with varying level of experience to support revenue maximization program for COG Travel, A&H DM, Auto and IPL. The ML Engineer will optimize our machine learning systems. You will be evaluating existing machine learning (ML) processes, performing statistical analysis to resolve data set problems, and enhancing the accuracy of our AI software's predictive automation capabilities.

To ensure success as a machine learning engineer, you should demonstrate solid data science knowledge and experience in a related ML role. A first-class machine learning engineer will be someone whose expertise translates into the enhanced performance of predictive automation software.

Responsibilities:

- Consulting with managers to determine and refine machine learning objectives.
- Designing machine learning systems and self-running artificial intelligence (AI) software to automate predictive models.
- Transforming... data science prototypes and applying appropriate ML algorithms and tools.
- Ensuring that algorithms generate accurate user recommendations.
- Turning unstructured data into useful information by auto-tagging images and text-to-speech conversions.
- Solving complex problems with multi-layered data sets, as well as optimizing existing machine learning libraries and frameworks.
- Developing ML algorithms to analyse huge volumes of historical data to make predictions.
- Running tests, performing statistical analysis, and interpreting test results.
- Documenting machine learning processes. Keeping abreast of developments in machine learning.

Technical Knowledge & Skills:

- 2-3 Years of Experience as ML Engineer:
- NLP
- Phyton
- MLOPs
- PySpark
- Yaml

Platforms:
- Azure
- Kubernets
- CI/CD

Management:
- Agile
- Teamwork
- Self Motivated
If you apply for this opportunity we will get you resume and its contain personal data whose treatment has been authorized by its owner for Digital OnUs, S. de RL de CV (the ""Company”). If you are not the owner of this information or have no relation whatsoever with the subjects treated in it, you are requested in the most attentive way not to make copies of it and / or its attached files and delete it immediately, under the risk of being considered as responsible for the unauthorized treatment of personal data in accordance with the Federal Law on Protection of Personal Data Held by Private Parties, its Regulations, and other applicable regulations. If you are the owner of personal data in possession of the Company and wish to obtain further information regarding the processing of your personal data or the exercise of your ARCO rights, please consult our integral privacy notice on the website https://www.digitalonus.com/privacy-policy"
Full-time,2023-01-08,NA,Databricks Machine Learning Engineer,2023-01-08 13:35:54.548050 MDT,https://www.google.com/search?q=Machine+Learning+Jobs+Mexico&ibp=htl;jobs&sa=X&ved=2ahUKEwjnrv3D6bj8AhUFAzQIHduPAV4QutcGKAF6BAgIEAY#htivrt=jobs&htidocid=imXQxPcohF8AAAAAAAAAAA%3D%3D&fpstate=tldetail,"Mondelez International, Inc.","Mexico City, CDMX, Mexico","Are You Ready to Make It Happen at Mondelēz International?

Join our Mission to Lead the Future of Snacking. Make It With Pride.

You will provide technical contributions to the data science process. In this role, you are the internally recognized expert in data, building infrastructure and data pipelines/retrieval mechanisms to support our data needs

How you will contribute

You will:
• Operationalize and automate activities for efficiency and timely production of data visuals
• Assist in providing accessibility, retrievability, security and protection of data in an ethical manner
• Search for ways to get new data sources and assess their accuracy
• Build and maintain the transports/data pipelines and retrieve applicable data sets for specific use cases
• Understand data and metadata to support consistency of information retrieval, combination, analysis, pattern recognition and interpretation
• Validate information from multiple sources.
• Assess issues that might prevent the... organization from making maximum use of its information assets

What you will bring

A desire to drive your future and accelerate your career and the following experience and knowledge:
• Extensive experience in data engineering in a large, complex business with multiple systems such as SAP, internal and external data, etc. and experience setting up, testing and maintaining new systems
• Experience of a wide variety of languages and tools (e.g. script languages) to retrieve, merge and combine data
• Ability to simplify complex problems and communicate to a broad audience

What you will bring

A desire to drive your future and accelerate your career and the following experience and knowledge:
• Deep understanding of Databricks or Apache Spark, running Python on Apache Spark through PySpark, MLOps practice through MLFlow
• Good understanding of Google cloud applications likes of Google Big Query, Google Cloud Storage
• Expertise in ETL activities, data movements across environments, data maintenance, and data management
• To promote cross-team collaboration: Sharing and enforcing 'good practices' in code standardization, maintenance, data creation
• Problem resolution mindset: A natural inclination toward solving technology problems such as code debugging, users access issue resolution, root cause analysis of system outage
• Support Forecasting Solution Implementation for market for demand modelling in DataBricks & Spark and Model Forecast Improvement activity.
• Broad understanding of the challenges a data scientist faces to run analytical machine learning jobs and
• Owns responsibility of assigning and deploying clusters to ensure optimal run time of forecasting models

More about this role

What you need to know about this position: The specialist will be responsible for the system level ownership of the delivery of forecast every cycle.
• Databricks ownership: You will own end to end Databricks solution including dev/prod separation, monitoring of the cost and efficiency
• Maintaining system architecture: Co-ordinating and ensuring best practice for System level tasks such as : naming convention (table, column), structure of the library as per the best practice
• Create code blueprints: navigate the forecasting team in the performance optimization on Spark cluster, guide on best libraries, code blueprints
• Scaling and cost control: Optimize the cluster scaling (horizontal and vertical) against the cost
• Manage and Govern code: Own the responsibilities of coding best practice by individual data scientists and implement principles of interoperability, modularity and scalability
• Overall ETL process ownership: Code review / Quality of the code management, Optimization (including Google Big Query, Spark), Code merge from different modellers, Release preparation
• Collaborate with DS and Project / Enterprise IT: Need to represent Data science team in technical discussion with (upstream and downstream of the platform) IT team and operationalize the code from 'experimental' zone to 'deployment'
• On-boarding new country: Depending on the complexity of the process and structure of the data this role will ensure sustainability of the overall process and orchestrate the change
• Version Upgrade: In case of impact on existing set-up (code, jobs) due to version upgrade, the role will be assessing the impact and fix it (occasional)
• Job load managing: at the system level decide the number of parallel jobs and impact on modelling approach/ data change

No Relocation support available

Business Unit Summary

Mondelez México has been in the country since 1927 and currently employs 6,000 wonderful people. Our diverse portfolio includes iconic and mouth-watering global brands such as Trident, Oreo, Philadelphia, and local jewels like Clorets and Bubbaloo. We are leaders in the making of cream cheese, powdered beverages and confections-in fact, we make seven out of every 10 chewing gums consumed by Mexicans. Our growth is supported by our cutting-edge manufacturing facilities, such as our Puebla Plant and Nuevo León HUB, which are the largest gums, candies and biscuits factories in the world in terms of volume. You can buy are products in 900,000 places in Mexico. We are also home to one of the 11 technology centers Mondelez International has worldwide, a specialized gum and candy facility that places us at the forefront of innovation and development in the country and drives our purpose to lead the future of snacking. We are pioneers in the country in work-life balance practices such as extended maternity leave, open spaces, remote work and flexible working hours.

Mondelēz International is an equal opportunity employer and all qualified applicants will receive consideration for employment without regard to race, color, religion, gender, sexual orientation or preference, gender identity, national origin, disability status, protected veteran status, or any other characteristic protected by law.

Job Type

Regular

Data Science

Analytics & Data Science"
Full-time,NA,NA,QA Automation Engineer,2023-01-08 13:35:55.121479 MDT,https://www.google.com/search?q=Machine+Learning+Jobs+Mexico&ibp=htl;jobs&sa=X&ved=2ahUKEwjnrv3D6bj8AhUFAzQIHduPAV4QutcGKAF6BAgIEAY#htivrt=jobs&htidocid=I4zyAG41cLEAAAAAAAAAAA%3D%3D&fpstate=tldetail,C3.ai,Mexico (+1 other),"C3 AI is seeking both Jr. and Sr. Quality Automation Assurance Engineers to work with Engineering, Product Development, QA, Operations, and Customer Services to drive the software quality automation for our existing and emerging products.

This is a hands-on role primarily focused on enhancing our test automation framework and developing automated test cases. You will collaborate with QA and performance engineers to improve productivity and testing execution time. This role also participates in the validation and sign-off for all product software releases.

Reporting to the Director of Quality Assurance Engineering, you will be part of a team of highly skilled QA and performance engineers to ensure that we are shipping the highest quality software possible. This is a great opportunity to work with cutting-edge artificial intelligence and machine learning technologies.

Responsibilities:
• Become a C3 AI Suite and C3 AI SaaS application expert to thoroughly understand all use case... scenarios.
• Enhance and extend our existing automation framework to ensure we scale as we build new products and expand the breadth of our existing product capabilities.
• Design and develop automated test suites for new C3 AI products and features.
• Build and maintain synthetic test data for all automated test suites.
• Automate and maintain test execution flow via Continuous Integration in Jenkins.
• Automate test report generation and gather diagnostic artifacts for defect reporting.
• Work with QA engineers to automate new test cases and be a strong proponent for product quality at C3 AI.
• Participate in test planning, test execution and sign-off of product releases.
• Work with performance engineers to build automation for performance, scalability, and reliability tests.
• Perform analysis to identify root cause for defects identified during the release validation process.

Required Qualifications:
• Bachelor’s degree in a Science, Technology, Engineering or Math (STEM) field
• Possess a good understanding of software development lifecycle, and performance testing methodologies
• Advanced programming and troubleshooting skills
• Possess a clear understanding of Agile software development methodology
• Outstanding team player with excellent interpersonal skills

Preferred Qualifications:
• Graduate degree in a Science, Technology, Engineering or Math (STEM) field
• Professional expertise as a QA Automation engineer or software development engineer in test (SDET), with experience building automation frameworks and automated test reports
• Expert in software development and troubleshooting with JavaScript, Java, or other object-oriented programming languages
• Hands-on with UI and/or API test automation
• Proficiency working with web applications and cloud deployments (AWS, Azure, GCP)
• Experience with mobile automation frameworks a plus (Appium)
• Experience in implementing CI/CD and Jenkins pipelines
• Strong understanding of common machine learning techniques, Python programming and quality assurance methodologies
• Experience in time-series data analysis and normalization

Build and release management experience

C3 AI provides a competitive compensation package and excellent benefits.

C3.ai focuses on SaaS, Enterprise Software, Cloud Computing, Analytics, and Machine Learning. Their company has offices in Paris, Sydney, Redwood City, and Roma. They have a large team that's between 501-1000 employees. To date, C3.ai has raised $305.784M of funding; their latest round was closed on March 2018.

You can view their website at https://c3.ai or find them on Twitter and LinkedIn"
