Job-Title,Date-Posted,Date-Scraped,Url,Company,Job-Type,Salary,Location,Description
AI Developer,NA,2023-01-30 12:37:40,https://www.google.com/search?q=Machine+Learning+Jobs+Sri+Lanka&ibp=htl;jobs&sa=X&ved=2ahUKEwjZ96TGhfD8AhVtJzQIHaJpC0gQutcGKAF6BAgZEAU#htivrt=jobs&htidocid=wm4APIG1f1QAAAAAAAAAAA%3D%3D&fpstate=tldetail,Refcoins,Part-time,NA,Sri Lanka,"Are you passionate about your work and eager to take up a challenge?

We are a start-up of like-minded, energetic individuals geared towards taking on the next tech revolution.

If you are based in Sri Lanka and have a minimum of 2 years of experience as an AI developer, and want to work remotely as a freelancer meeting set guidelines please share your CV with us and our team will get in touch with you.

Responsibilities:
• Be responsible for system development related to AI and data utilization (secure data collection and management, AI model management and AI analysis, and other AIOps-related systems)
• Design and develop highly reliable and scalable cloud architectures to handle data from industries such as finance (banking and insurance), retail, etc.
• Take point on the technical design, platform architecture, security, deployment, and maintainability
• Design and implement maintainable and expandable code systems as well as write solution code
• Understanding and being able to... meet challenging requirements and ensuring that the correct solution is designed and implemented
• Assist in the preparation and documentation of software requirements and specifications

Requirements:
• Experience in organizing and reviewing AI algorithms and approaches
• Experience in design, development, implementation, evaluation, and verification of multiple algorithms or AI algorithms
• Relevant education qualifications
• Proficiency in at least one deep learning language such as Python, spaCy, TensorFlow, PyTorch
• Be able to demonstrate experience of using AI with unstructured data sources, especially in areas such as images, speech, and text data
• Proven track record of innovation in creating novel algorithms and advancing the state of the industry
• Experience in C#, React, SQL, Python, or other AI/ML packages and Docker/Cloud systems
• Positive attitude, thirst for knowledge, the goal of team success, pragmatism, self-starter, enjoyable personal challenges along with growth"
Data Engineer - Octave: Data and Advanced Analytics Centre of Excellence,2023-01-16,2023-01-30 12:37:40,https://www.google.com/search?q=Machine+Learning+Jobs+Sri+Lanka&ibp=htl;jobs&sa=X&ved=2ahUKEwjZ96TGhfD8AhVtJzQIHaJpC0gQutcGKAF6BAgZEAU#htivrt=jobs&htidocid=ZU0Xl4USKWsAAAAAAAAAAA%3D%3D&fpstate=tldetail,John Keells Group,Full-time,NA,"Colombo, Sri Lanka",".

Our business built over 150 years touches nearly every major sector of the economy. We generate a significant quantum of data and we intend to use it to build the future of our businesses. Our Digital and Analytics insights canpositively disrupt life for all Sri Lankans and our commitment to passion and excellence will help to deliver superior value to customers, our people and the community.

Octave will be the cornerstone of our data driven strategic and operational decisions!

Team Octave will solve JKH’s most intractable problems across industry verticals by building pipelines using Python and Azure data factory to work on one of the country’s richest data lakes, building and implementing complex machine learning algorithms which will impact millions of Sri Lankans.

We are looking for driven and enthusiastic analytics practitioners for our Data and Advanced Analytics Centre of Excellence- Octave.

Role description

The Data Engineers will work with the data engineering team to... help develop high performance & high scalability enterprise applications. Working closely with more experienced data engineers, they will be learning how to build pipelines and manage data. They will also work with data scientists and business leadership to develop data pipelines for model development and productionalization. Their work will involve high level of interface with senior data engineers and the tech lead.

Key responsibilities
• Gather requirements, assess gaps and build roadmaps and architectures
• Work closely with Data Analysts to ensure data quality and availability for analytical modelling
• Work with data engineers and senior data engineers and learn how to explore suitable options, design, and create data pipelines (data lake / data warehouses) for specific analytical solutions
• Identify gaps and implement solutions for data security, quality and automation of processes
• Support maintenance, bug fixing and performance analysis along data pipeline
• Contribute to knowledge building and sharing by researching best practices, documenting solutions and continuously iterating on new ways to solve problems

Desired Skills / Competencies

Education + Technical skills / experience
• Bachelor's degree in Computer Science, Engineering, Mathematics or Statistics.
• 2+ years of experience in data engineering field
• Basic knowledge of at least 1 programming language
• Basic understanding of Microsoft Azure or other leading cloud platforms
• Limited understanding of maintaining and configuring data engineering and ETL tools (e.g., Informatica, Azure Data Factory, SSIS)
• Basic understanding of data tools such as Hive, Spark, Hadoop, or Presto

Managerial Skills
• Ability to work well in agile environments in diverse teams with multiple stakeholders
• Strong project management and organizational skills
• Ability to effectively communicate complex analytical and technical content

Mindset & Behavior
• High energy and passionate individual who inspires teammates to reach their maximum potential
• Excited about trying new solutions outside standard approved
• Willing to adopt an iterative approach; experimental mindset to drive innovation"
Artificial Intelligence Software Engineer,2023-01-25,2023-01-30 12:37:41,https://www.google.com/search?q=Machine+Learning+Jobs+Sri+Lanka&ibp=htl;jobs&sa=X&ved=2ahUKEwjZ96TGhfD8AhVtJzQIHaJpC0gQutcGKAF6BAgZEAU#htivrt=jobs&htidocid=A8zHU0rW3qcAAAAAAAAAAA%3D%3D&fpstate=tldetail,Acorre Energy Sdn Bhd,Full-time,NA,"Colombo, Sri Lanka","Artificial Intelligence Software Engineer

Job Description
Emerico is at the forefront of digital reinvention, helping clients reimagine how they serve their connected customers and operate enterprises. We are looking for an experienced AI specialist to join the revolution, using deep learning, neuro-linguistic programming (NLP) computer vision, chatbots, and robotics to help us improve various business outcomes and drive innovation. You will join a multidisciplinary team helping to shape our AI strategy and showcasing the potential for AI through early-stage solutions. This is an excellent opportunity to take advantage of emerging trends and technologies to a real-world difference.

Objectives of this Role
• Manage and direct research and development (R&D) and processes to meet the needs of our AI strategy
• Understand company and client challenges and how integrating AI capabilities can help create solutions
• Lead cross-functional teams to identify and prioritize key areas of the... partner’s business where AI solutions can drive significant business benefit
• Analyze and explain AI and machine learning (ML) solutions while setting and maintaining high ethical standards

Daily and Monthly Responsibilities
• Advise C-suite and business leaders on a broad range of technology, strategy, and policy issues associated with AI
• Work on functional design, process design (including scenario design, flow mapping), prototyping, testing, training, and defining support procedures, working with an advanced engineering team and executive leadership
• Document and articulate solution architecture and lessons learned for each exploration and accelerated incubation
• Manage a team to conduct assessments of the AI and automation market and competitive landscape
• Serve as liaison between stakeholders and project teams, delivering feedback and enabling them to make necessary changes to product performance or presentation

Required Skills and Qualifications
• Bachelor’s degree in computer science or MSc in Computer Science
• Experience in applying AI to practical and comprehensive technology solutions
• Proven experience with ML, deep learning, Tensorflow, Python, NLP
• Experience with program leadership, governance, and change enablement
• Knowledge of basic algorithms, object-oriented and functional design principles, and best practice patterns
• Experience with REST API development, NoSQL design, RDBMS design and optimizations
• Experience with Cloud environments
• Expats are encouraged to apply

Additional Information
• Career Level
• Senior Executive

Qualification; Bachelor's Degree, Post Graduate Diploma, Professional Degree, Master's Degree, Doctorate (PhD)
Years of Experience: 3 years
Job Type: Full-Time
Job Specializations: Computer/Information Technology, IT-Software

If you think that you are the right candidate"
Data Scientist,NA,2023-01-30 12:37:41,https://www.google.com/search?q=Machine+Learning+Jobs+Sri+Lanka&ibp=htl;jobs&sa=X&ved=2ahUKEwjZ96TGhfD8AhVtJzQIHaJpC0gQutcGKAF6BAgZEAU#htivrt=jobs&htidocid=n4NYzMC-MAsAAAAAAAAAAA%3D%3D&fpstate=tldetail,Atlas Labs,Full-time,NA,"Colombo, Sri Lanka","Atlas labs is a leading technological innovator spanning across multiple industries. With a global clientele that includes leaders in smart cities, construction, aviation and medical research, we consistently challenge ourselves to create products and solutions that delight our customers. Our team includes creatives, engineers and technologists who are passionate and driven to achieve excellence.

Required Skills
• Degree in Computer Science, Mathematics or a related field;
• Programming skills in languages oriented towards data science including Python;
• Practical experience in developing advanced statistical and machine learning models;
• Interpret trends and patterns in complex data sets;
• Display systematic thought in transforming and manipulating when analyzing large data sets;
• Ability to communicate concepts to both technical and non technical audiences;
• Excellent English written and oral communication skills.

Desirable Skills
• Experience with G Suite applications (Apps... Script, Sheets);
• Familiar with database technologies such as MySQL, PostgreSQL and MongoDB;
• Familiar with Golang;
• Familiar with RPA tools"
Senior Machine Learning Engineer,2023-01-20,2023-01-30 12:37:41,https://www.google.com/search?q=Machine+Learning+Jobs+Sri+Lanka&ibp=htl;jobs&sa=X&ved=2ahUKEwjZ96TGhfD8AhVtJzQIHaJpC0gQutcGKAF6BAgZEAU#htivrt=jobs&htidocid=zfZFBp2yxjgAAAAAAAAAAA%3D%3D&fpstate=tldetail,OREL IT,Contractor,NA,"Colombo, Sri Lanka","Desired Experience & Qualifications

· More than 5 years of technical experience

· Sound Knowledge in Python Programming

· Sound Knowledge in computer vision (YOLO, Object Detection, Open CV, RCNN, CNN architectures (Example – RESNET, EfficientNET, VGG).

· Gesture Recognition and image processing

· Hands on experience with Deep Learning

· Strong decision making and problem-solving skills

· Excellent team working skills with positive attitude

· Knowledge in AWS and Feature engineering"
Full Stack Machine Learning Developer,2023-01-20,2023-01-30 12:37:42,https://www.google.com/search?q=Machine+Learning+Jobs+Sri+Lanka&ibp=htl;jobs&sa=X&ved=2ahUKEwjZ96TGhfD8AhVtJzQIHaJpC0gQutcGKAF6BAgZEAU#htivrt=jobs&htidocid=K_3TMpXci3oAAAAAAAAAAA%3D%3D&fpstate=tldetail,Epitoni,Full-time,NA,"Colombo, Sri Lanka","• Designing, developing, and deploying machine learning models and systems
• Building and maintaining machine learning infrastructure
• Collaborating with data scientists and other team members to implement machine learning solutions
• Developing and maintaining front-end user interfaces for machine learning systems
• Managing and analyzing large datasets
• Optimizing machine learning models for performance and scalability
• Keeping up to date with the latest machine learning technologies and trends
• Communicating with stakeholders to understand their requirements and provide technical guidance
• Ensuring compliance with data privacy and security regulations"
Data Scientist - Octave: Data and Advanced Analytics Centre of Excellence,2023-01-10,2023-01-30 12:37:42,https://www.google.com/search?q=Machine+Learning+Jobs+Sri+Lanka&ibp=htl;jobs&sa=X&ved=2ahUKEwjZ96TGhfD8AhVtJzQIHaJpC0gQutcGKAF6BAgZEAU#htivrt=jobs&htidocid=Dl0hi5n3gUkAAAAAAAAAAA%3D%3D&fpstate=tldetail,John Keells Group,Full-time,NA,"Colombo, Sri Lanka",".

Our business built over 150 years touches nearly every major sector of the economy. We generate a significant quantum of data and we intend to use it to build the future of our businesses. Our Digital and Analytics insights canpositively disrupt life for all Sri Lankans and our commitment to passion and excellence will help to deliver superior value to customers, our people and the community.

Octave will be the cornerstone of our data driven strategic and operational decisions!

Team Octave will solve JKH’s most intractable problems across industry verticals by building pipelines using Python and Azure data factory to work on one of the country’s richest data lakes, building and implementing complex machine learning algorithms which will impact millions of Sri Lankans.

We are looking for driven and enthusiastic analytics practitioners for our Data and Advanced Analytics Centre of Excellence- Octave.

Role description

The Data Scientist will work as a core member of advanced... analytics project delivery teams within the analytics Center of Excellence. This person will be responsible for conducting simple to complex statistical analyses using large datasets. They will be involved in building and re-iterating of advanced statistical and machine learning models. They will also work closely with an integrated analytics team including data engineers, translators and senior data scientists. They will be expected to familiarize themselves with a typical analytics project life cycle.

Key responsibilities
• Conducts advanced statistical analysis to provide actionable insights, identify trends, and measure performance
• Can build models using supervised/unsupervised learning techniques of varying complexity
• Understanding of data engineering techniques and concepts like pilot testing and execution is a good to have
• Collaborate with senior data scientists in building and delivering analytics models
• Communicate results to technical audience within an integrated analytics team
• Contribute to knowledge building and sharing by researching best practices, documenting solutions and continuously iterating on new ways to solve problems

Desired Skills / Competencies

Education + Technical skills / experience
• Bachelor's degree in Computer Science, Statistics, Math, Operations Research, Economics or a related field.
• Basic programming experience in 1 language
• Theoretical knowledge of advanced analytics techniques
• At least 2 years of relevant analytics experience
• Experience in machine learning techniques preferred
• Hands on experience in solving analytics problems in at least 1 industry

Managerial Skills
• Ability to work well in agile environments in diverse teams with multiple stakeholders
• Strong drive to learn and good organizational skills
• Ability to effectively communicate complex analytical and technical content

Mindset & Behavior
• High energy and passionate individual who can work closely with other team members
• Excited about trying new solutions outside standard methodologies
• Willing to adopt an iterative approach; experimental mindset to drive innovation"
Data Engineer,2023-01-25,2023-01-30 12:37:43,https://www.google.com/search?q=Machine+Learning+Jobs+Sri+Lanka&ibp=htl;jobs&sa=X&ved=2ahUKEwjZ96TGhfD8AhVtJzQIHaJpC0gQutcGKAF6BAgZEAU#htivrt=jobs&htidocid=UJtE5UCJPLwAAAAAAAAAAA%3D%3D&fpstate=tldetail,SenzMate IoT Intelligence,Full-time,NA,"Colombo, Sri Lanka","Job Title

Data Engineer

Status

Permanent Full-Time

Location

SenzMate / Remote

SenzMate IoT Intelligence eliminates the inequality in access to the best quality state-of-the-art IoT and AI technologies all around the world. We’ve always had a core mission to invent and innovate with the most advanced technologies, helping our clients become enterprises of the future and leaders in their industries. For the last 7 years, the essence of our company and culture has been built by the incredible people of SenzMate – where our many humanitarian contributions reflect our values.

Job Overview

You will have an important role and be an integral part of a small team that designs, builds, and maintains our Evaluation Cloud. You’ll focus on mission-critical applications, data and data products, and integrations that are the engine of our business. Our systems deal with large amounts of data, data science, analytics, machine learning, and highly interactive and engaging features that ensure... our customers can successfully evaluate and execute innovation.

Job Responsibilities

This is a hands-on, entrepreneurial-focused position. This key engineering role is expected to design, develop, deliver, and support data solutions and collaborate with other key team members in Design, Engineering, Product Management, and various Customer and Stakeholder roles. You must be comfortable and effective as an engineering team player in our dynamic and fast-paced environment. Our culture encourages experimentation and favors agile and rapid iteration over the pursuit of immediate perfection. We are flexible and supportive of remote work arrangements.

Specific responsibilities:
• Work as part of an implementation team from concept to operations, providing deep technical subject matter expertise for successful deployment.
• Ingest and integrate massive datasets from multiple data sources, while designing and developing solutions for data integration, data modeling, and data inference and insights.
• Design, monitor, and improve development, test, and production infrastructure and automation for data pipelines and data stores.
• Troubleshoot and performance-tuned data pipelines and processes for data ingestion, merging, and integration across multiple technologies and architectures including ETL, ELT, API, and SQL.
• Test and compare competing solutions and provide an informed POV on the best solutions for data ingestion, transformation, storage, retrieval, and insights.
• Work well within the quality and code standards, and engineering practices, in place, and maintained by the team.
• Experience and Skills:
• 3+ years of data engineering experience required
• 3+ years of Google Cloud Platform (GCP) experience desired. Equivalent cloud platform experience considered.
• 2 + years of coding in Python.
• 2+ years of experience working with JSON, SQL, document data stores, and relational databases.
• Solid understanding of ETL/ELT concepts, data architectures, data modeling, data manipulation languages and techniques, and data query languages and techniques.
• Experience working in GCP-based Big Data deployments (Batch/Real-Time) leveraging Big Query, Big Table, Google Cloud Storage, PubSub, Data Fusion, Dataflow, Dataproc, Airflow, etc.
• In-depth understanding of Google's data product technology and underlying data architectures. Equivalent cloud platform experience considered.
• Google Cloud Platform (Google Cloud Platform) services:
• BigQuery, DataFlow, Pub/Sub, BigTable, Data Fusion, DataProc, Cloud Compose, Cloud SQL, Compute Engine, Cloud Functions, and App Engine"
Senior Data Scientist,2023-01-20,2023-01-30 12:37:43,https://www.google.com/search?q=Machine+Learning+Jobs+Sri+Lanka&ibp=htl;jobs&sa=X&ved=2ahUKEwjZ96TGhfD8AhVtJzQIHaJpC0gQutcGKAF6BAgZEAU#htivrt=jobs&htidocid=NPBb1OE737cAAAAAAAAAAA%3D%3D&fpstate=tldetail,ATrad,Full-time,NA,"Colombo, Sri Lanka","Responsibilities
• Work closely with Product Managers, fellow Data Scientists and ML Engineers to frame Machine Learning problems within the business context.
• Hands-on involvement with every stage of ML product development cycle.
• Work closely with Architect on end-to-end technical design, methodology, development quality, deployment and management of the models developed by the team.
• Apply logical thinking and statistical learning techniques to obtain robust results that the business can rely on for critical decisions.
• Productionize models, grow our MLOps capability, and ensure that our models deliver the value they promise.
• Contribute to knowledge building by researching on best practices, documenting solutions and continuous improvements to solve problems.
• Mentor junior members of the team, being a steady and guiding hand on project work.

Ideal Candidate should have
• 5+ years of hands-on experience with designing and developing data science solutions.
• Strong Python... skills with a focus on statistical and ML packages such as Scikit-Learn, Tensorflow, Keras, PyTorch, XGBoost, NumPy, SciPy.
• Experience in building, deploying, and monitoring ML models at production level using ML pipelines and ML Ops.
• Bachelor’s or a higher education degree in Computer Science/Engineering, Mathematics/Statistics.
• Strong knowledge in machine learning & deep learning concepts.
• Excellent communication and interpersonal skills to collaborate with internal and external stakeholders.
• Passionate drive to solve real-world problems with AI delivering tangible business value through data science models.
• A master's degree in computer science/ Data science/ Mathematics or any related fields will be a plus.
• Experience in Finance AI will be a plus.
• Knowledge in cloud technologies like AWS Sagemaker or Azure Machine Learning will be an added advantage"
Principal Data Scientist - Octave: Data and Advanced Analytics Centre of...,2023-01-26,2023-01-30 12:37:43,https://www.google.com/search?q=Machine+Learning+Jobs+Sri+Lanka&ibp=htl;jobs&sa=X&ved=2ahUKEwjZ96TGhfD8AhVtJzQIHaJpC0gQutcGKAF6BAgZEAU#htivrt=jobs&htidocid=7gB5ZROIZQ0AAAAAAAAAAA%3D%3D&fpstate=tldetail,John Keells Group,Full-time,NA,"Colombo, Sri Lanka",".

Our business built over 150 years touches nearly every major sector of the economy. We generate a significant quantum of data and we intend to use it to build the future of our businesses. Our Digital and Analytics insights canpositively disrupt life for all Sri Lankans and our commitment to passion and excellence will help to deliver superior value to customers, our people and the community.

Octave will be the cornerstone of our data driven strategic and operational decisions!

Team Octave will solve JKH’s most intractable problems across industry verticals by building pipelines using Python and Azure data factory to work on one of the country’s richest data lakes, building and implementing complex machine learning algorithms which will impact millions of Sri Lankans.

We are looking for driven and enthusiastic analytics practitioners for our Data and Advanced Analytics Centre of Excellence- Octave.

Role description

The Principal Data Scientist will use both management... experience and data science expertise to lead teams of data scientists across multiple analytics projects. This person will be an integral part of conceptualizing, scoping and delivering complex analytics projects. They will oversee the development, testing and maintenance of analytical models which mimic business decisions. This person will work closely with the Octave leadership and business units in delivering impact through analytics. Additionally, this person will be responsible for continuously identifying opportunities to improve the ways of working and structuring within the analytics center of excellence.

Key responsibilities
• Define and manage analytics strategy across multiple businesses
• Provides analytical expertise in the process of model development, refining and implementation in a variety of analytics problems spread across a variety of domains
• Oversees large teams of associate and mid level data scientists, de-bottlenecking issues related to project execution
• Work closely with translators and business teams to develop and implement analytics solutions
• Collaborate with data engineers & architects to implement and deploy scalable solutions
• Communicate results to diverse technical and non technical audiences
• Actively drive a culture of knowledge building and sharing within the team. Encourage continuous innovation and out of the box thinking.

Desired Skills / Competencies

Education + Technical skills / experience
• Master’s degree in Computer Science, Statistics, Math, Operations Research, Economics or a related field
• Experience in programming in at least 2 languages
• Sound theoretical and practical knowledge of working with advanced statistical algorithms, including machine learning techniques
• At least 10 years of experience of working in analytics
• At least 4 years of experience managing analytics teams. Experience in developing teams from scratch a plus.
• Strong business understanding. Worked in developing analytics solutions in 3-4 domains

Managerial Skills
• Ability to lead teams in agile environments, with multiple stakeholders involved
• Ability to effectively communicate complex technical content to non-technical audience
• Successful track record of structuring and leading complex analytics projects

Mindset & Behavior
• Proactive and passionate about resolving pain points through great design
• Sees value in iterative approach to model development
• Strong sense of ownership and ability to build consensus
• Believes in culture of transparency and trust"
Administrative Coordinator,2023-01-18,2023-01-30 12:37:44,https://www.google.com/search?q=Machine+Learning+Jobs+Sri+Lanka&ibp=htl;jobs&sa=X&ved=2ahUKEwjZ96TGhfD8AhVtJzQIHaJpC0gQutcGKAF6BAgZEAU#htivrt=jobs&htidocid=-_SqusnK32wAAAAAAAAAAA%3D%3D&fpstate=tldetail,Pyxeda,Full-time,NA,"Colombo, Sri Lanka","Pyxeda is looking for an Administrative Coordinator to join our US-based company, AIClub. This individual will assist in ensuring smooth functioning of AIClub business, by working closely with our tight-knit team, to help with day-to-day functions. Key responsibilities include setting up new projects in our systems, scheduling various internal and external meetings, tracking progress against key initiatives throughout the organization, etc. The individual will also assist and have the opportunity to participate in our developer training programs.

Qualifications
• 2-3 years of prior work experience
• Experience with Google Suite and Zoom
• Bachelor's degree in any field
• Ability to adapt to new technologies
• Excellent written and verbal communication skills in English
• Highly organized and detail-oriented
• Ability to work in a team environment with a positive attitude
• Experience in HR is an added bonus

AIClub is a US-based company in the field of Artificial Intelligence... developing revolutionary SaaS solutions to enable enterprises to achieve greater return on investment from Artificial Intelligence. AIClub's executive team combines decades of proven product execution and deep technical expertise in Machine Learning and Distributed Systems. AIClub is led by CEO Nisha Talagala, who previously co-founded ParallelM and pioneered MLOps - the practice of Machine Learning in Production and is a recognized expert in the Operational Machine Learning field"
